"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
27,1,1,4186,394,1199,2034,391,1,1,1
27,1,2,3205,326,1109,1573,297,1,6,1
27,1,3,1373,205,586,696,193,1,2,1
27,1,4,1323,240,533,745,175,1,4,4
27,1,5,2193,267,871,1122,294,1,2,1
27,1,6,770,172,276,419,117,1,10,4
27,1,7,1515,240,534,753,135,1,1,1
27,1,8,1908,207,227,993,11,1,1,1
27,1,9,1741,266,366,946,150,1,1,1
27,1,10,365,49,59,251,4,1,1,1
27,1,11,676,99,127,311,15,1,1,1
27,1,12,896,117,127,553,11,1,1,1
27,1,13,1593,187,310,700,40,1,1,1
27,1,14,964,140,274,525,66,1,5,7
27,1,15,1009,160,279,512,70,1,4,1
27,1,16,1011,120,264,523,74,1,8,1
27,1,17,1343,157,288,674,67,1,1,1
27,1,18,1622,197,168,807,11,1,1,1
27,1,19,366,54,69,207,10,1,1,1
27,1,20,893,112,181,573,49,1,1,1
27,1,21,367,66,52,225,9,1,1,1
27,1,22,1120,187,155,686,41,1,1,1
27,1,23,1319,172,178,565,15,1,1,1
27,1,24,2918,300,503,1297,222,1,1,1
27,1,25,1099,124,172,533,63,1,1,1
27,1,27,784,145,161,332,18,1,1,1
27,1,28,1043,149,198,525,22,1,1,1
27,1,29,1079,98,98,441,21,1,1,1
27,1,30,1526,228,143,860,57,1,1,1
27,1,31,196,57,24,141,0,1,1,1
27,1,32,447,73,47,272,1,1,1,1
27,1,33,468,67,47,198,13,1,1,1
27,1,34,471,45,73,296,2,1,1,1
27,1,35,1471,266,303,779,45,1,1,1
27,1,36,848,130,198,475,31,1,1,1
27,1,37,1572,240,257,974,57,1,1,1
27,1,38,1321,129,175,590,85,1,1,1
27,1,39,1157,164,216,609,75,1,1,1
27,1,40,1159,177,155,390,20,1,1,1
27,1,41,1158,139,118,553,59,1,1,1
27,1,42,2869,222,413,1609,220,1,1,1
27,1,43,1211,224,160,696,45,1,1,1
27,1,44,2278,179,309,1270,131,1,1,1
27,1,45,1396,194,197,907,59,1,1,1
27,2,46,1272,109,361,581,160,1,1,3
27,2,47,7530,644,1762,3485,687,1,3,1
27,2,48,3096,297,916,1640,311,1,1,1
27,2,49,1357,143,452,597,194,1,2,1
27,2,50,2091,240,765,964,315,1,1,1
27,2,51,1868,196,635,842,249,1,1,1
27,2,52,2190,212,796,1000,308,1,1,1
27,2,53,2175,195,923,1104,369,1,1,1
27,2,54,1446,191,502,717,209,1,1,1
27,2,55,3002,296,1218,1637,596,1,1,1
27,2,56,2274,254,762,1076,335,1,1,1
27,2,57,559,79,197,270,88,1,1,1
27,2,58,766,119,307,374,127,1,1,2
27,2,59,931,133,417,434,179,1,3,1
27,2,60,1127,158,501,483,211,1,2,1
27,2,61,528,105,176,258,80,1,3,1
27,2,62,931,134,334,511,146,1,1,1
27,2,63,3973,402,1532,2020,689,1,4,1
27,2,64,1221,151,471,607,227,1,3,1
27,2,65,967,183,434,477,188,1,4,1
27,2,66,578,135,255,301,111,1,12,2
27,2,67,531,89,231,281,98,1,13,9
27,2,68,610,115,254,304,126,1,10,1
27,2,69,599,74,250,303,111,1,5,1
27,2,70,2568,285,1253,1200,510,1,1,1
27,2,71,5559,463,2320,2468,1047,1,2,2
27,2,72,1092,162,430,560,173,1,38,14
27,2,73,680,103,282,327,126,1,26,16
27,2,74,537,112,260,266,107,1,14,3
27,2,75,1205,194,578,603,228,1,2,1
27,2,76,963,125,364,457,163,1,1,1
27,2,77,785,118,347,354,161,1,1,1
27,2,78,1211,195,515,589,238,1,1,1
27,2,79,979,162,434,467,176,2,3,1
27,2,80,716,104,268,373,113,1,18,5
27,2,81,2229,304,872,1037,385,1,1,1
27,2,82,519,84,215,256,83,1,4,1
27,2,83,1318,269,601,511,270,1,1,1
27,2,84,1934,192,843,891,342,1,1,1
27,2,85,1980,317,973,899,439,1,2,1
27,2,86,3746,332,1484,1644,754,1,1,1
27,2,87,3256,287,901,1525,448,1,1,1
27,2,88,2724,377,1242,1164,511,1,3,1
27,2,89,2906,321,680,1213,338,1,1,1
27,2,90,1994,153,180,1062,2,1,1,1
27,2,91,1691,170,238,642,17,1,1,1
27,2,92,1605,207,309,861,23,1,3,1
27,2,93,1379,225,356,590,51,1,3,3
27,2,94,929,174,253,374,51,1,5,2
27,2,95,1895,176,281,820,18,1,2,1
27,2,96,1433,106,82,592,1,1,1,1
27,2,97,1408,98,154,566,24,1,1,1
27,2,98,2568,177,339,911,14,1,1,1
27,2,99,3300,236,388,1537,13,1,1,1
27,2,100,2808,236,267,998,46,1,4,4
27,2,101,2285,252,332,825,18,1,1,1
27,2,102,984,134,129,445,7,1,1,1
27,2,103,2451,209,235,1111,10,1,1,1
27,2,104,431,37,31,259,0,1,1,1
27,2,105,2518,236,333,1177,20,1,1,1
27,2,106,2204,204,198,1196,1,1,1,1
27,2,107,1450,207,256,908,20,1,1,1
27,2,108,613,67,49,332,10,1,1,1
27,2,109,2027,220,271,1099,16,1,1,1
27,2,110,3536,307,342,1755,98,1,2,3
27,2,111,1345,97,143,662,2,1,1,1
27,2,112,1289,171,209,456,2,1,1,1
27,2,113,1154,132,366,696,50,1,2,1
27,2,114,762,121,267,482,52,1,4,6
27,2,115,1126,158,265,772,25,1,1,1
27,2,116,990,138,206,734,13,1,1,1
27,2,117,542,60,101,347,4,1,1,1
27,2,118,1538,129,178,740,34,1,1,1
27,2,119,1809,169,175,915,19,1,1,1
27,2,120,1790,233,197,794,78,1,1,3
27,2,121,2275,233,303,836,67,1,1,1
27,2,122,3069,241,335,1141,32,1,1,1
27,2,123,1486,155,187,600,18,1,1,1
27,2,124,1589,137,188,724,8,1,1,1
27,2,125,2525,269,595,1169,105,1,1,1
27,2,126,1342,145,246,649,15,1,1,1
27,2,127,1167,108,233,507,57,1,1,1
27,2,128,2337,202,452,920,68,1,2,1
27,2,129,2326,228,346,1289,37,1,1,1
27,2,130,2775,237,435,1466,62,1,1,1
27,2,131,2403,206,294,1154,26,1,1,1
27,2,132,2857,254,418,1134,54,1,2,3
27,2,133,1600,191,309,635,39,1,1,1
27,2,134,2764,259,334,1149,79,1,1,2
27,2,135,662,77,141,485,31,1,1,1
27,2,136,2091,128,247,983,40,1,1,1
27,2,137,1463,169,331,537,88,1,1,1
27,2,138,2065,244,444,801,111,1,3,3
27,2,139,3631,327,745,1423,142,1,1,1
27,2,140,1661,187,347,667,89,1,1,1
27,2,141,1992,154,348,886,32,1,1,1
27,2,142,1572,153,292,694,50,1,1,5
27,2,143,2408,192,307,848,133,1,1,1
27,2,144,3263,275,442,1445,139,1,3,4
27,2,145,2236,202,447,968,86,1,1,1
27,2,146,3446,363,762,1467,162,1,1,1
27,2,147,2184,235,485,911,114,1,1,1
27,2,148,3418,293,775,1684,213,1,4,2
27,2,149,1575,187,389,794,104,1,1,1
27,2,150,1885,205,234,723,52,1,1,1
27,2,151,909,85,179,391,39,1,1,1
27,2,152,4350,443,1251,1893,375,1,1,1
27,2,153,1095,92,156,509,20,1,1,1
27,2,154,3963,298,618,1637,100,1,1,1
27,2,155,4054,310,752,1925,245,1,8,3
27,2,156,2323,172,385,915,138,1,1,1
27,2,157,3470,306,511,1528,197,1,1,1
27,2,158,1125,189,309,458,213,1,2,1
27,2,159,2085,228,442,1080,170,1,1,1
27,2,160,2884,277,547,1324,79,1,1,1
27,2,161,460,32,111,232,31,1,1,1
27,2,162,6056,437,2023,2710,585,1,1,1
27,2,163,3127,271,521,1134,90,1,3,2
27,2,164,1902,227,373,915,81,1,1,1
27,2,165,2920,302,803,1415,300,2,1,1
27,2,166,2498,201,473,1155,407,1,1,1
27,2,167,743,67,185,323,75,1,1,1
27,3,168,1229,163,409,549,94,1,1,1
27,3,169,3800,317,1141,1618,239,1,1,1
27,3,170,1895,175,703,816,214,1,1,1
27,3,171,1294,189,513,580,133,1,1,1
27,3,172,636,112,309,321,123,1,3,1
27,3,173,573,118,293,285,135,1,7,8
27,3,174,649,131,329,330,126,1,8,1
27,3,175,1231,194,507,565,135,1,4,2
27,3,176,2261,234,809,1069,220,1,1,1
27,3,177,2648,227,949,1199,307,1,3,2
27,3,178,1048,154,401,474,129,1,1,1
27,3,179,1888,161,525,936,122,1,1,1
27,3,180,1749,198,751,779,327,1,1,1
27,3,181,2669,193,883,1158,254,1,2,1
27,3,182,798,87,170,399,7,1,1,1
27,3,183,1177,128,234,539,43,1,1,1
27,3,184,1368,137,332,657,61,1,1,1
27,3,185,528,53,117,242,11,1,1,1
27,3,186,1194,123,233,516,24,1,1,1
27,3,187,640,71,182,285,34,1,1,1
27,3,188,490,25,55,195,10,1,1,1
27,3,189,2477,266,562,1350,64,1,1,1
27,3,190,1148,122,251,501,20,1,1,1
27,3,191,739,100,152,445,73,1,1,1
27,3,192,2479,306,632,1295,464,1,1,1
27,3,193,761,50,89,348,13,1,1,1
27,3,194,793,61,173,572,1,1,1,1
27,3,195,741,78,156,464,0,1,1,1
27,3,196,3708,347,819,1432,67,1,1,1
27,3,197,2459,206,557,1165,13,1,1,1
27,3,198,2648,163,566,1041,73,1,1,1
27,3,199,1397,97,368,717,18,1,1,1
27,3,200,2429,208,578,1233,44,1,1,1
27,3,201,2422,251,418,1420,15,1,1,1
27,3,202,3248,297,686,1678,20,1,1,1
27,3,203,3541,286,935,1574,39,1,1,1
27,3,204,4220,311,1093,1960,67,1,1,1
27,3,205,1923,234,517,932,57,1,1,1
27,3,206,2385,226,684,937,73,1,1,1
27,3,207,1870,256,702,762,76,1,5,4
27,3,208,1718,193,589,712,50,1,2,1
27,3,209,3275,345,1153,1418,123,1,8,2
27,3,210,3280,280,1105,1580,143,1,2,1
27,3,211,2673,272,987,1426,114,1,7,5
27,3,212,1762,173,555,1008,51,1,1,1
27,3,213,1714,203,627,898,67,1,5,1
27,3,214,2593,245,617,1179,170,1,1,1
27,3,215,204,36,61,78,29,1,1,1
27,3,216,1902,205,465,1224,185,1,1,1
27,3,217,724,70,143,495,4,1,1,1
27,3,218,657,71,101,361,1,1,1,1
27,3,219,291,38,57,159,4,1,1,1
27,3,220,2006,217,350,1017,11,1,1,1
27,3,221,503,33,55,223,0,1,1,1
27,3,222,1785,238,498,1004,29,1,1,1
27,3,223,2737,233,842,1473,85,1,3,4
27,3,224,3073,214,843,1647,86,1,1,1
27,3,225,1270,101,290,566,93,1,1,1
27,3,226,405,59,73,206,42,1,1,1
27,3,227,1653,174,328,992,62,1,1,1
27,3,228,1390,178,268,703,80,1,1,1
27,3,229,677,35,34,343,6,1,1,1
27,3,230,268,20,27,99,2,1,1,1
27,3,231,518,43,33,219,1,1,1,1
27,4,232,21475,1674,9013,11894,3568,7,8,6
27,4,233,1049,151,619,517,236,1,1,1
27,4,234,4286,516,1705,2187,687,1,5,2
27,4,235,1055,186,530,505,237,1,2,1
27,4,236,1015,146,541,529,229,1,1,1
27,4,237,4266,424,1429,2164,589,2,1,1
27,4,238,2322,324,983,1213,446,2,1,1
27,4,239,955,146,557,528,224,1,1,1
27,4,240,742,111,403,406,161,1,2,1
27,4,241,2635,311,1156,1418,458,1,2,1
27,4,242,3564,464,1604,1833,674,1,1,1
27,4,243,1560,248,766,832,293,3,6,1
27,4,244,1395,159,621,713,262,1,3,1
27,4,245,1729,230,800,880,387,1,1,2
27,4,246,1064,178,488,567,194,1,5,1
27,4,247,1235,177,509,617,214,1,1,1
27,4,248,1558,293,763,780,300,1,5,1
27,4,249,8747,740,3173,4636,1390,1,7,5
27,4,250,2171,374,1235,1151,487,1,8,1
27,4,251,3208,486,1576,1662,659,1,1,1
27,4,252,962,229,645,459,275,1,1,1
27,4,253,4540,512,2338,2218,1024,4,2,1
27,4,254,4881,474,1758,2588,688,1,4,4
27,4,255,1699,325,952,951,380,1,14,11
27,4,256,1257,299,822,567,364,1,1,1
27,4,257,1757,413,1286,966,527,5,10,1
27,4,258,723,168,434,340,202,1,1,1
27,4,259,1255,301,876,676,376,1,2,1
27,4,260,1777,195,648,1133,244,1,1,1
27,4,261,1389,368,984,822,390,2,7,1
27,4,262,964,287,602,434,269,1,2,1
27,4,263,718,85,512,411,257,1,1,1
27,4,264,1672,203,767,951,325,1,5,2
27,4,265,1164,305,803,547,338,1,2,2
27,4,266,735,91,518,447,257,2,1,1
27,4,267,2256,546,1504,1139,698,6,9,5
27,4,268,1940,349,1492,1122,654,2,4,1
27,4,269,1694,226,592,926,207,1,1,1
27,4,270,1798,224,578,1089,244,1,1,1
27,4,271,615,51,196,374,82,1,3,1
27,4,272,909,92,334,508,121,1,3,1
27,4,273,1926,323,990,1057,415,1,3,1
27,4,274,1593,291,847,788,337,1,88,4
27,4,275,1055,283,794,573,355,3,4,1
27,4,276,1010,212,783,579,356,1,6,1
27,4,277,1250,336,783,681,343,1,80,1
27,4,278,644,192,507,442,196,3,32,3
27,4,279,664,130,435,374,191,4,46,5
27,4,280,1931,260,694,1078,274,1,1,1
27,4,281,1815,250,593,886,255,1,1,1
27,4,282,1717,174,577,883,252,1,2,1
27,4,283,1475,176,494,745,256,1,1,1
27,4,284,531,112,259,305,109,1,32,15
27,4,285,573,93,237,337,95,2,10,7
27,4,286,805,146,432,467,176,1,14,2
27,4,287,613,121,339,342,125,1,7,4
27,4,288,695,154,382,386,184,1,23,4
27,4,289,1010,249,668,549,275,5,19,2
27,4,290,2440,240,770,1181,311,1,1,1
27,4,291,2135,245,1070,1148,453,1,4,2
27,4,292,614,126,331,337,130,4,34,8
27,4,293,631,136,371,333,133,1,56,3
27,4,294,720,165,409,402,174,1,17,2
27,4,295,620,124,327,327,139,1,7,1
27,4,296,541,79,292,321,123,1,2,1
27,4,297,1509,243,777,884,372,1,1,1
27,4,298,298,80,204,174,79,1,3,1
27,4,299,1073,240,659,599,271,1,16,1
27,4,300,1090,161,556,569,228,1,5,1
27,4,301,852,185,482,471,199,1,4,1
27,4,302,1826,209,920,1064,392,1,4,5
27,4,303,1354,209,589,674,255,1,3,2
27,4,304,2141,254,957,1113,393,1,6,1
27,4,305,1286,213,678,682,288,2,3,1
27,4,306,919,151,497,530,236,1,7,3
27,4,307,1097,219,654,591,287,1,10,1
27,4,308,760,97,388,419,165,1,4,1
27,4,309,568,149,372,309,149,1,19,3
27,4,310,858,167,478,465,185,1,18,2
27,4,311,897,147,493,538,224,1,3,1
27,4,312,1419,200,698,669,291,1,2,1
27,4,313,732,169,426,352,183,3,1,1
27,4,314,5798,704,2609,2922,982,1,1,2
27,4,315,2106,251,953,1163,399,1,1,4
27,4,316,1097,176,507,583,175,1,1,1
27,4,317,930,175,468,491,213,1,4,1
27,4,318,472,96,272,242,119,1,1,1
27,4,319,884,157,477,497,176,1,6,2
27,4,320,1676,253,821,935,306,1,7,3
27,4,321,695,178,418,367,168,2,14,3
27,4,322,722,122,360,387,155,1,1,1
27,4,323,1074,187,560,604,218,1,6,1
27,4,324,1023,179,438,569,184,1,21,1
27,4,325,931,148,487,489,183,1,1,1
27,4,326,1043,211,619,535,233,3,6,1
27,4,327,1157,188,510,626,200,1,1,1
27,4,328,1298,197,648,747,255,3,9,5
27,4,329,1118,178,555,584,215,1,1,1
27,4,330,957,180,460,530,211,1,1,1
27,4,331,815,165,428,450,155,1,1,1
27,4,332,1136,192,599,607,230,1,7,1
27,4,333,720,139,343,414,127,2,1,1
27,4,334,1533,223,615,769,252,1,3,2
27,4,335,768,165,413,382,179,1,4,1
27,4,336,525,110,279,253,111,1,1,1
27,4,337,1248,215,515,613,198,1,1,1
27,4,338,1038,235,661,495,231,1,3,2
27,4,339,604,99,339,298,132,1,1,1
27,4,340,1201,244,652,602,252,1,9,3
27,4,341,797,167,444,398,183,1,5,1
27,4,342,930,191,506,518,184,1,9,1
27,4,343,1282,202,585,668,221,1,6,1
27,4,344,1603,236,714,853,293,1,1,1
27,4,345,2992,371,1185,1612,491,1,1,1
27,4,346,113,16,88,67,34,1,1,1
27,4,347,1194,146,584,624,261,1,2,1
27,4,348,917,168,485,651,172,1,1,1
27,4,349,989,175,528,619,206,1,6,1
27,4,350,1631,285,861,828,393,1,1,2
27,4,351,898,193,530,432,237,1,5,3
27,4,352,1140,234,697,567,293,5,31,6
27,4,353,1088,213,584,575,229,2,1,1
27,4,354,1029,253,589,538,249,4,4,1
27,4,355,1045,164,492,546,195,1,2,1
27,4,356,1681,247,699,945,296,1,1,1
27,4,357,1244,209,542,680,220,1,1,1
27,4,358,1947,281,911,1074,329,1,7,2
27,4,359,2485,265,956,1289,374,2,2,1
27,4,360,2509,249,999,1334,340,1,1,1
27,4,361,2627,272,922,1336,353,1,2,2
27,4,362,1587,219,653,856,258,1,1,1
27,4,363,1065,216,735,589,326,1,3,1
27,4,364,988,180,557,552,249,1,86,4
27,4,365,1024,179,558,556,263,1,4,1
27,4,366,819,165,514,420,214,1,1,1
27,4,367,1122,236,640,566,276,1,1,1
27,4,368,1445,318,854,726,353,1,3,1
27,4,369,2534,496,1277,1303,506,1,1,1
27,4,370,635,157,349,310,164,1,1,1
27,4,371,1326,219,642,699,264,1,1,1
27,4,372,9923,998,3711,5466,1474,2,5,14
27,4,373,1197,158,463,620,181,1,1,1
27,4,374,711,111,278,362,107,1,1,1
27,4,375,1052,162,499,520,208,1,2,2
27,4,376,1283,256,725,589,306,1,2,1
27,4,377,1169,192,683,598,282,1,7,5
27,4,378,703,141,368,368,159,1,13,1
27,4,379,1362,232,639,735,271,1,2,1
27,4,380,820,160,528,442,204,1,1,1
27,4,381,1305,162,470,657,200,1,1,1
27,4,382,2492,305,1006,1273,354,1,2,2
27,4,383,2640,302,1038,1369,410,1,3,1
27,4,384,2269,253,848,1167,327,1,1,1
27,4,385,1169,203,661,605,322,1,1,2
27,4,386,1083,169,549,563,240,1,4,1
27,4,387,1118,186,561,598,232,1,1,1
27,4,388,1057,187,684,600,287,1,17,2
