"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
27,4,389,269,99,199,177,88,1,10,1
27,4,390,769,182,474,408,219,1,2,1
27,4,391,1507,258,763,775,289,1,7,1
27,4,392,1112,178,540,543,196,1,22,5
27,4,393,2157,273,882,1088,363,1,3,1
27,4,394,887,128,383,423,137,1,1,2
27,4,395,1173,158,514,635,204,1,1,1
27,4,396,863,143,354,443,144,1,1,1
27,4,397,1828,231,798,977,342,1,2,1
27,4,398,6812,543,3679,3570,1512,1,5,1
27,4,399,1403,211,673,697,240,1,1,1
27,4,400,1391,163,557,687,209,1,4,2
27,4,401,2977,489,1886,1609,770,1,8,3
27,4,402,1605,428,1118,1007,451,1,1,1
27,4,403,1418,216,664,702,250,1,1,1
27,4,404,2855,430,1632,1471,604,3,2,1
27,4,405,10078,882,3467,5024,1227,1,4,4
27,4,406,1239,210,609,632,239,2,1,1
27,4,407,1355,188,492,634,231,1,3,1
27,4,408,1835,241,924,963,382,1,1,1
27,4,409,1472,186,590,790,259,1,1,1
27,4,410,4734,416,1824,2752,844,2,4,2
27,4,411,1899,241,744,920,312,1,1,1
27,4,412,1139,160,413,576,223,1,1,1
27,4,413,1314,195,477,628,213,1,2,1
27,4,414,1432,190,591,750,247,1,2,1
27,4,415,4790,656,2814,2724,1199,1,7,1
27,4,416,8658,1252,5437,4378,2350,1,4,5
27,4,417,1181,250,848,674,355,1,4,2
27,4,418,4603,527,2519,2331,1053,2,2,1
27,4,419,708,77,175,332,97,1,1,1
27,4,420,2776,193,929,1012,320,1,1,1
27,4,421,3493,304,1456,1642,222,1,4,4
27,4,422,3854,343,1796,1765,289,1,13,4
27,4,423,4672,345,1938,2209,609,1,1,1
27,4,424,459,51,91,248,3,1,1,1
27,4,425,2759,197,941,1215,101,1,7,1
27,4,426,3302,226,1146,1456,106,1,5,5
27,4,427,1877,292,856,991,312,2,1,1
27,4,428,1829,319,893,976,279,1,2,1
27,4,429,2588,335,1166,1252,372,1,5,1
27,4,430,7277,313,3291,3681,1168,1,2,1
27,4,431,3587,372,1417,1624,460,1,3,2
27,4,432,1300,187,606,621,176,1,9,5
27,4,433,1373,224,628,747,170,1,13,3
27,4,434,1594,182,674,895,190,1,1,1
27,4,435,5758,572,2768,2933,952,1,3,1
27,4,436,1009,70,350,554,79,1,1,1
27,4,437,3041,181,935,1732,147,1,1,1
27,4,438,3732,320,1434,1814,325,1,1,1
27,4,439,1170,151,419,528,90,1,1,1
27,4,440,19090,1358,8847,9998,3224,1,2,1
27,4,441,2779,289,353,1530,14,1,1,1
27,4,442,303,49,60,172,5,1,1,1
27,4,443,5310,447,2355,2731,914,1,1,2
27,4,444,768,91,153,375,25,1,1,1
27,4,445,3258,288,1349,1663,449,1,2,2
27,4,446,6734,627,2267,3359,691,3,3,1
27,4,447,1189,134,224,670,26,1,1,1
27,4,448,1458,187,338,690,31,1,1,1
27,4,451,1567,164,327,888,41,1,1,1
27,4,452,14346,1019,6236,7385,2563,5,2,1
27,4,453,3207,276,1036,1675,359,1,1,1
27,4,454,1244,149,263,583,76,1,1,1
27,4,455,1240,132,177,675,124,1,1,1
27,4,456,2011,195,490,1088,121,1,1,1
27,4,457,1895,237,693,1029,279,1,1,1
27,4,458,4334,355,1108,2219,341,2,1,1
27,4,459,0,0,0,0,0,1,1,1
27,4,460,4056,434,1008,2063,150,1,1,1
27,4,461,1615,149,423,760,70,1,1,1
27,4,462,5390,417,1081,2683,225,1,1,1
27,4,463,2941,231,559,1527,255,1,1,1
27,4,464,5131,476,1352,2396,620,1,1,1
27,4,465,4364,380,1583,2194,557,2,2,1
27,4,466,2599,253,924,1365,465,1,1,1
27,4,467,13498,1075,5550,7084,2135,3,5,1
27,4,468,2263,241,633,1121,107,1,1,1
27,4,469,3307,315,683,1621,123,1,1,1
27,4,470,7686,777,3584,4196,1375,2,2,1
27,4,471,1994,197,888,1159,343,1,1,1
27,4,472,1574,189,306,697,54,1,1,1
27,4,473,1757,191,715,871,280,1,1,1
27,4,474,9281,761,2585,4442,819,1,1,1
27,4,475,3666,327,834,1886,229,1,1,1
27,4,476,10074,813,3046,5160,983,1,1,1
27,4,477,1210,94,242,792,76,1,1,1
27,4,478,1333,157,244,624,122,1,1,1
27,4,479,4809,472,2219,2537,800,1,1,1
27,4,480,8363,740,3421,4143,1363,2,4,3
27,4,481,5281,547,1416,2519,388,1,1,1
27,4,482,2245,220,644,1066,239,1,1,1
27,4,483,2673,291,1572,1407,606,1,1,1
27,4,484,5318,701,2544,2749,987,2,12,2
27,4,485,2249,350,1129,1147,450,1,10,3
27,4,486,9031,663,4379,4601,2067,1,5,2
27,4,487,3786,338,1937,1935,904,1,1,1
27,4,488,1027,103,462,551,233,1,1,1
27,4,489,2321,304,570,1011,91,1,1,1
27,4,490,2427,272,642,1215,162,1,1,1
27,4,491,3238,333,691,1526,179,1,1,1
27,4,492,3137,293,763,1503,189,1,1,1
27,4,493,1453,183,344,676,53,1,1,1
27,4,494,5600,495,1872,2759,620,1,1,1
27,4,495,2318,221,475,1066,74,1,1,1
27,4,496,1733,157,375,723,110,1,1,1
27,4,497,2362,261,603,1045,189,1,1,2
27,4,498,3207,335,752,1513,222,1,2,3
27,4,499,806,103,194,407,34,1,1,1
27,4,500,14426,1095,5439,7200,2139,1,3,1
27,4,501,2077,288,617,994,186,1,7,3
27,4,502,15463,1109,5704,7552,2146,1,13,3
27,4,503,5526,548,1631,2603,542,1,5,3
27,4,504,1778,245,512,840,88,1,1,1
27,4,505,1792,235,481,730,69,1,1,1
27,4,506,14504,826,4306,6456,1908,1,1,1
27,4,507,1743,205,286,780,41,1,1,1
27,4,508,2326,276,697,1084,361,1,1,1
27,4,509,688,104,129,266,0,1,1,1
27,4,510,648,61,85,323,11,1,1,1
27,5,512,1527,251,888,665,382,1,1,1
27,5,513,5860,485,2926,2998,1167,1,6,1
27,5,514,667,111,281,322,102,1,2,1
27,5,515,1676,239,738,990,286,1,3,3
27,5,516,1409,224,639,719,224,1,9,3
27,5,517,1126,213,502,515,197,1,5,1
27,5,518,644,97,288,322,110,1,12,2
27,5,519,733,158,359,336,124,1,13,4
27,5,520,567,127,305,267,115,1,26,11
27,5,521,713,155,376,399,136,1,9,8
27,5,522,547,115,292,296,151,1,41,10
27,5,523,1405,203,752,659,302,2,2,1
27,5,524,654,120,330,299,140,1,20,6
27,5,525,2335,241,895,1180,293,1,1,3
27,5,526,486,83,227,231,82,1,1,1
27,5,527,809,122,390,345,138,1,7,4
27,5,528,4128,463,2109,2116,800,1,4,4
27,5,529,876,149,403,395,160,1,9,1
27,5,530,836,131,385,399,162,1,1,1
27,5,531,1998,300,855,863,274,1,1,1
27,5,532,913,158,391,419,150,1,1,1
27,5,533,1239,181,498,580,191,1,1,1
27,5,534,968,156,396,474,156,1,1,1
27,5,535,1111,155,447,506,156,1,1,1
27,5,536,1710,201,750,833,352,1,2,1
27,5,537,849,175,466,296,195,1,2,1
27,5,538,3128,346,596,1739,23,1,6,1
27,5,539,1362,114,226,894,8,1,1,1
27,5,540,1126,152,183,721,34,1,1,1
27,5,541,1244,131,224,676,16,1,1,1
27,5,542,2034,276,424,861,92,1,1,1
27,5,543,1737,159,324,645,87,1,1,1
27,5,544,1379,174,304,664,49,1,1,1
27,5,545,2857,349,553,1769,151,1,1,1
27,5,546,1509,192,283,611,46,1,1,1
27,5,547,1389,153,258,777,74,1,1,1
27,5,548,2091,204,377,1038,114,1,1,1
27,5,549,1817,192,366,926,71,1,1,1
27,5,550,2213,272,600,1512,95,1,1,1
27,5,551,3252,264,424,1737,83,1,1,1
27,5,552,2636,304,848,1235,111,1,1,1
27,5,553,1879,213,324,1102,46,1,1,1
27,5,554,2787,273,557,1282,122,1,1,1
27,5,556,880,110,150,580,10,1,1,1
27,5,557,4910,444,1137,2373,158,1,1,1
27,5,558,2226,221,417,1126,80,1,1,1
27,5,559,3502,285,726,1639,143,1,1,1
27,5,560,3002,298,807,1327,152,1,2,1
27,5,561,6,2,3,4,0,1,1,1
27,5,562,2431,235,667,989,160,1,5,1
27,5,563,1771,174,464,884,119,1,1,1
27,5,564,1090,160,357,473,99,1,10,4
27,5,565,2303,233,701,1014,175,1,7,1
27,5,566,1628,137,519,768,139,1,4,1
27,5,567,1498,158,562,716,168,1,3,1
27,5,568,2333,307,446,1359,47,1,1,1
27,5,569,2062,224,371,1045,34,1,1,1
27,5,570,5309,388,702,2535,30,1,1,1
27,5,571,2775,226,536,1163,65,1,1,1
27,5,572,2621,275,695,1203,159,1,5,3
27,5,573,2413,240,619,1270,141,2,1,1
27,5,574,2666,277,703,1287,119,1,3,1
27,5,575,7175,509,2378,3672,733,1,1,1
27,5,576,4218,440,895,2115,146,1,3,2
27,5,577,1897,152,322,991,28,1,1,1
27,5,578,3318,284,615,1656,126,1,1,1
27,5,579,1262,151,206,906,9,1,1,1
27,5,580,1199,97,199,632,15,1,1,1
27,5,581,3152,308,773,1358,137,1,1,1
27,5,582,2281,207,540,1108,58,1,1,1
27,5,583,2691,267,451,1537,50,1,1,1
27,5,584,1975,223,551,911,115,1,7,2
27,5,585,1636,187,448,774,102,1,10,2
27,5,586,2326,240,656,997,146,1,6,2
27,5,587,3623,416,815,2027,115,1,1,1
27,5,588,3417,327,382,1258,22,1,1,1
27,5,589,2811,196,582,1411,71,1,1,1
27,5,590,4531,423,1110,1985,252,1,3,1
27,5,591,1778,182,449,754,82,1,11,5
27,5,592,4317,265,557,2402,216,1,1,1
27,5,593,2287,228,494,940,57,1,1,1
27,5,594,3240,321,767,1816,136,1,1,1
27,5,595,1829,199,385,848,68,1,1,1
27,5,596,1836,199,336,652,13,1,1,1
27,5,597,1494,161,275,682,31,1,1,1
27,5,598,3233,286,466,1783,36,1,1,1
27,5,599,1553,127,179,797,12,1,1,1
27,5,600,3987,381,1352,1861,402,1,1,1
27,5,601,3595,260,461,1817,29,1,1,1
27,5,602,2524,195,300,1060,34,1,1,1
27,5,603,2229,221,267,882,55,1,1,1
27,5,604,1569,161,294,813,40,1,1,1
27,5,605,1040,120,264,492,122,1,1,1
27,5,606,2943,311,615,1350,55,1,1,1
27,5,607,2294,200,295,880,26,1,1,1
27,5,608,2495,301,394,1070,73,1,1,1
27,6,609,5596,468,1997,2866,594,1,8,7
27,6,610,2270,258,1108,1162,377,1,24,9
27,6,611,3446,336,1142,1649,355,1,4,1
27,6,612,1371,228,627,621,245,1,11,1
27,6,613,1585,229,805,831,287,1,9,2
27,6,614,2896,253,1132,1411,355,1,4,2
27,6,615,1322,218,554,565,202,1,4,1
27,6,616,2147,171,922,1044,344,1,1,1
27,6,617,2232,275,1129,1051,407,1,3,1
27,6,618,2320,251,335,1198,43,1,1,1
27,6,619,1987,174,217,925,12,1,1,1
27,6,620,2860,276,472,1243,75,1,2,1
27,6,621,2092,238,399,971,95,1,1,2
27,6,622,1536,133,166,639,36,1,1,1
27,6,623,1919,184,295,947,15,1,1,1
27,6,624,1944,214,323,865,51,1,1,1
27,6,625,2589,234,417,1162,63,1,1,1
27,6,626,1568,165,238,594,55,1,1,1
27,6,627,1535,183,211,742,28,1,1,1
27,6,628,2087,220,286,807,71,1,1,1
27,6,629,2362,197,461,1112,67,1,1,1
27,6,630,2249,213,507,1047,74,1,1,1
27,6,631,2350,269,564,1035,77,1,1,1
27,6,632,1591,164,390,718,59,1,1,1
27,6,633,2809,236,335,1534,44,1,1,1
27,6,634,1560,235,389,775,71,1,1,1
27,6,635,3376,309,556,1414,99,1,1,1
27,6,636,2454,260,523,1286,98,1,1,1
27,6,637,2139,213,528,941,76,1,1,1
27,6,638,2638,299,521,1345,108,1,1,1
27,6,639,2365,237,672,990,89,1,1,1
27,6,640,2656,249,332,975,70,1,1,1
27,6,641,2891,249,395,1146,77,1,1,1
27,6,642,4266,421,855,1960,213,1,4,1
27,6,643,1594,173,367,819,70,1,1,1
27,6,644,2137,287,444,893,70,1,1,1
27,6,645,3008,355,855,1376,250,1,14,7
27,6,646,1759,196,369,909,83,1,1,1
27,6,647,1896,269,605,836,67,1,1,1
27,6,648,1287,138,356,684,63,1,1,1
27,6,649,820,111,143,344,59,1,1,1
27,6,650,1710,186,205,771,50,1,1,1
27,6,651,2031,215,517,1236,74,1,1,1
27,6,652,2122,238,500,1227,211,1,1,1
27,6,653,698,66,154,478,22,1,1,1
27,6,654,5661,409,1343,2663,272,1,1,1
27,6,655,1407,175,251,588,89,1,1,1
27,6,656,3104,293,909,1259,136,1,1,1
27,6,657,1483,141,212,789,259,1,1,1
27,6,658,2423,212,576,1417,97,1,1,1
27,6,659,6862,505,1521,3307,267,1,1,1
27,6,660,1033,109,206,452,26,1,1,1
27,6,661,1331,174,290,639,53,1,1,1
27,6,662,2230,221,388,1187,57,1,1,1
27,6,663,4352,517,1162,2305,247,1,7,2
27,6,664,891,59,145,423,16,1,1,1
27,6,665,3870,328,839,1687,109,1,1,1
27,6,666,1903,138,325,984,32,1,1,1
27,6,667,2027,232,354,1006,21,1,1,1
27,7,668,2890,322,1143,1445,356,1,6,1
27,7,669,1166,187,426,554,126,1,6,4
27,7,670,832,179,372,445,136,1,3,3
27,7,671,1110,215,472,596,192,1,1,1
27,7,672,2568,293,963,1347,281,1,3,1
27,7,673,1176,236,468,622,151,1,14,5
27,7,674,5842,590,1757,2900,415,2,1,3
27,7,675,979,179,353,461,129,2,9,1
27,7,676,1585,231,561,800,193,1,3,1
27,7,677,5293,503,1913,2642,669,1,4,1
27,7,678,4397,503,1016,2154,168,1,7,3
27,7,679,1352,143,178,698,90,1,1,1
27,7,680,391,68,33,235,5,1,1,1
27,7,681,814,130,193,390,13,1,1,1
27,7,682,658,125,107,237,0,1,1,1
27,7,683,1236,215,260,564,46,1,1,1
27,8,684,2223,208,958,1047,334,1,3,1
27,8,685,1207,162,485,602,154,1,2,1
27,8,686,2214,223,774,1007,248,1,1,1
27,8,687,1814,224,767,950,251,1,7,3
27,8,688,809,166,397,425,156,1,8,2
27,8,689,1479,154,621,752,213,1,1,1
27,8,690,733,100,328,358,97,1,6,2
27,8,691,775,116,316,406,105,1,4,1
27,8,692,1234,220,591,657,197,1,14,4
27,8,693,1487,213,591,707,180,1,1,1
27,8,694,5763,496,1963,2539,529,1,1,1
27,8,695,1564,208,535,727,166,1,1,2
27,8,696,1046,167,443,546,121,1,12,4
27,8,697,2916,323,954,1548,298,1,14,4
27,8,698,1520,152,494,634,114,1,1,1
27,8,699,3080,316,784,1438,143,1,1,1
27,8,700,1396,216,515,751,147,1,6,3
27,8,701,957,125,342,483,114,1,1,1
27,8,702,764,127,320,363,94,1,2,4
27,8,703,2396,298,607,1196,148,1,4,1
27,8,704,1562,192,356,658,81,1,4,1
27,8,705,1058,108,177,667,21,1,1,1
27,8,706,3573,326,434,1581,80,1,1,1
27,8,707,3155,288,544,1399,27,1,1,1
27,8,708,1982,217,385,957,62,1,1,1
27,8,709,1208,112,161,517,20,1,1,1
27,8,710,2294,247,342,1134,84,1,1,1
27,8,711,1699,176,349,536,35,1,1,1
27,8,712,2362,243,489,826,61,1,1,1
27,8,713,1877,177,410,941,26,1,1,1
27,8,714,2497,262,484,1097,78,1,1,1
27,8,715,367,33,55,172,2,1,1,1
27,8,716,3106,253,447,1467,27,1,1,1
27,8,717,1376,141,246,444,19,1,1,1
27,8,718,2499,228,597,1234,215,1,1,1
27,8,719,2468,190,528,1035,197,1,2,2
27,8,720,2310,140,357,926,61,1,1,1
27,8,721,2312,177,357,937,99,1,2,1
27,8,722,3543,303,659,1314,191,1,1,2
27,8,723,3204,278,543,2040,75,1,1,1
27,8,724,11675,787,3492,5505,1078,1,1,1
27,8,725,3574,341,586,1906,208,1,1,1
27,8,726,1982,188,317,688,163,1,1,1
27,8,727,4303,291,555,1881,117,1,2,1
27,8,728,1514,183,366,884,177,1,1,1
27,8,729,4104,358,874,2202,145,1,3,1
27,8,730,2144,225,368,736,121,1,1,1
27,8,731,3050,270,549,1079,310,1,1,1
27,8,732,930,123,134,462,9,1,1,1
27,8,733,2725,282,534,1496,95,1,1,1
27,8,734,580,45,99,214,47,1,1,1
27,8,735,2239,188,275,848,46,1,1,1
27,8,736,2959,211,375,1454,52,1,1,1
27,8,737,1276,118,237,553,59,1,1,1
27,8,738,4362,404,1030,1955,207,1,1,1
27,8,739,713,71,85,282,4,1,1,1
27,8,740,253,23,11,141,1,1,1,1
27,8,741,2796,275,585,1289,101,1,1,1
27,8,742,2401,218,397,1100,44,1,1,1
27,8,743,3351,331,690,1542,85,1,1,1
27,8,744,1855,255,292,902,59,1,1,1
27,8,745,928,87,100,325,11,1,1,1
27,8,746,1820,149,313,751,32,1,1,1
27,8,747,4055,372,951,1826,225,1,1,1
27,8,748,3649,333,918,1809,214,1,1,1
27,8,749,1984,180,223,985,65,1,1,1
27,8,750,934,112,176,538,29,1,1,1
27,8,751,772,62,84,390,42,1,1,1
27,8,752,1072,115,189,639,108,1,1,1
27,8,753,668,89,147,396,14,1,1,1
27,8,754,1062,91,172,421,27,1,1,1
27,8,755,914,81,91,403,42,1,1,1
27,8,756,1084,161,153,679,40,1,1,1
27,8,757,2575,269,434,1219,99,1,1,1
27,8,758,1136,97,117,529,54,1,1,1
27,8,759,1643,218,231,774,21,1,1,1
27,8,760,2673,222,252,1187,83,1,1,1
27,8,761,388,33,35,158,7,1,1,1
27,8,762,1108,86,161,461,13,1,1,1
27,8,763,1214,154,193,479,17,1,1,1
27,8,764,1511,155,176,774,30,1,1,1
27,8,765,3950,327,576,1764,88,1,4,1
27,8,766,967,116,237,440,73,1,7,4
27,8,767,1295,143,244,486,40,1,1,1
27,8,768,1123,150,280,430,51,1,6,1
27,8,769,2068,163,335,912,18,1,1,1
27,8,770,1522,231,299,635,62,1,1,1
27,8,771,1259,151,213,678,30,1,1,1
27,8,772,697,78,57,328,37,1,1,1
27,8,773,1795,169,238,1083,47,1,1,1
27,8,774,1818,168,227,778,60,1,1,1
