"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
27,8,775,610,56,84,319,11,1,1,1
27,8,776,538,80,48,328,8,1,1,1
27,8,777,1549,126,138,874,11,1,1,1
27,8,778,1177,101,110,404,6,1,1,1
27,8,779,1598,126,190,648,37,1,1,1
27,8,780,1116,94,164,398,56,1,1,1
27,9,781,2691,318,1245,1629,234,1,12,4
27,9,782,1179,203,629,653,174,1,7,5
27,9,783,1112,180,517,584,144,1,1,1
27,9,784,645,69,121,434,22,1,1,1
27,9,785,1483,214,371,1057,121,1,1,1
27,9,786,1829,222,459,1201,192,1,1,1
27,9,787,990,116,205,490,54,1,1,1
27,9,788,1205,159,236,562,57,1,1,1
27,9,789,2164,242,526,1216,133,1,1,1
27,9,790,172,31,26,101,22,1,1,1
27,9,791,509,84,163,193,34,1,1,1
27,9,792,1585,215,482,744,73,1,1,1
27,9,793,1619,192,264,888,46,1,1,1
27,9,794,1665,237,372,981,91,1,1,1
27,9,795,1693,231,433,858,61,1,1,1
27,9,796,1016,155,195,427,19,1,1,1
27,9,797,92,9,9,30,0,1,1,1
27,9,798,1999,245,695,926,128,1,1,1
27,9,799,2048,248,362,1279,73,1,1,1
27,9,800,2433,246,621,1197,59,1,1,1
27,9,801,2064,194,443,1039,52,1,1,1
27,9,802,558,67,150,286,20,1,1,1
27,9,803,1373,232,480,718,98,1,1,1
27,9,804,1305,154,250,508,22,1,1,1
27,9,805,318,58,83,128,5,1,1,1
27,9,806,2053,284,352,851,74,1,1,1
27,9,807,638,80,129,246,43,1,1,1
27,9,808,1843,202,417,702,56,1,1,1
27,10,809,2153,241,1069,968,274,1,5,1
27,10,810,4532,466,1661,2073,476,1,10,1
27,10,811,1548,260,794,685,264,1,24,6
27,10,812,2952,354,1405,1232,381,1,2,1
27,10,813,2561,262,940,1052,196,1,2,1
27,10,814,722,136,402,317,96,1,5,3
27,10,815,2039,243,945,855,236,1,2,2
27,10,816,1248,196,679,563,178,1,3,3
27,10,817,1552,213,732,703,195,1,3,1
27,10,818,1675,122,291,846,49,1,1,1
27,10,819,1834,204,337,887,79,1,1,1
27,10,820,1180,99,281,539,29,1,1,1
27,10,821,2846,213,523,1362,86,1,1,1
27,10,822,4064,310,895,1804,100,1,1,1
27,10,823,4022,335,1070,1777,94,1,3,2
27,10,824,1566,97,401,666,42,1,1,1
27,10,825,3170,327,996,1239,184,1,6,2
27,10,826,2230,187,627,857,94,1,1,1
27,10,827,4612,443,1280,2131,197,1,1,1
27,10,828,1982,208,467,995,75,1,1,1
27,10,829,5176,609,1689,2561,278,1,5,3
27,10,830,395,34,198,166,39,1,1,1
27,10,831,1718,162,609,967,155,1,1,1
27,10,832,3411,370,1086,1645,255,1,1,1
27,10,833,1477,147,333,586,23,1,1,1
27,10,834,3070,344,715,1302,55,1,1,1
27,10,835,1510,158,397,891,41,1,1,1
27,10,836,1902,257,650,791,129,1,1,1
27,10,837,1577,140,514,709,188,1,1,1
27,10,838,3355,377,1121,1504,197,1,1,1
27,10,839,2572,281,878,1012,127,1,1,1
27,10,840,2378,257,750,1054,203,1,5,3
27,10,841,3311,347,1099,1498,283,1,2,1
27,10,842,3665,318,885,1702,115,1,1,1
27,10,843,1982,184,447,988,51,1,1,1
27,10,844,2461,205,443,948,33,1,1,1
27,10,845,2383,284,739,1255,158,1,1,1
27,11,846,2388,290,791,1167,192,1,1,1
27,11,847,1562,217,520,807,98,1,12,6
27,11,848,1389,204,527,681,105,1,4,1
27,11,849,1460,183,527,764,118,1,4,1
27,11,850,553,62,47,234,6,1,1,1
27,11,851,984,158,147,552,24,1,1,1
27,11,852,664,82,106,233,5,1,1,1
27,11,853,898,68,182,397,5,1,1,1
27,11,854,230,43,22,97,0,1,1,1
27,11,855,274,41,22,126,1,1,1,1
27,11,856,417,53,35,234,1,1,1,1
27,11,857,1970,188,376,890,43,1,1,1
27,11,858,1020,161,182,623,5,1,1,1
27,11,859,1881,193,206,790,1,1,1,1
27,11,860,1136,131,160,606,10,1,1,1
27,11,861,1616,184,243,864,18,1,1,1
27,11,862,728,93,97,371,4,1,1,1
27,11,863,1653,246,230,1114,12,1,1,1
27,11,864,495,40,74,294,4,1,1,1
27,11,865,1411,162,282,903,12,1,1,1
27,11,866,730,76,74,338,1,1,1,1
27,11,867,792,83,159,540,7,1,1,1
27,11,868,2600,204,636,1398,49,1,1,1
27,11,869,1725,216,234,942,6,1,1,1
27,11,870,1276,172,200,729,0,1,1,1
27,11,871,1099,139,181,763,1,1,1,1
27,12,872,2537,283,1011,1115,314,1,3,1
27,12,873,1100,191,512,518,199,1,2,1
27,12,874,1453,245,693,683,259,1,10,4
27,12,875,1278,220,583,574,216,1,6,1
27,12,876,1455,183,581,580,161,1,2,1
27,12,877,3813,363,1713,1751,488,1,2,1
27,12,878,2333,327,1088,1135,344,1,10,7
27,12,879,4194,362,1406,1923,415,1,4,5
27,12,880,1531,253,770,693,273,1,9,1
27,12,881,1791,309,933,891,364,1,19,16
27,12,882,1577,247,614,692,232,1,1,1
27,12,883,1715,208,658,768,226,1,1,1
27,12,884,3336,282,1229,1604,452,1,1,1
27,12,885,2893,355,945,1234,317,1,1,1
27,12,886,1758,171,210,832,2,1,1,1
27,12,887,683,92,105,371,1,1,1,1
27,12,888,327,24,49,131,0,1,1,1
27,12,889,1868,258,389,782,39,1,1,1
27,12,890,3341,414,568,1586,76,1,1,1
27,12,891,846,104,82,439,2,1,1,1
27,12,892,2593,295,561,1095,78,1,1,1
27,12,893,1156,177,303,555,35,1,1,1
27,12,894,852,92,190,535,19,1,1,1
27,12,895,1248,228,577,562,205,1,6,5
27,12,896,1007,155,477,405,203,1,1,1
27,12,897,2040,231,575,850,107,1,1,1
27,12,898,934,175,506,460,176,1,4,1
27,12,899,474,71,262,224,111,1,3,1
27,12,900,2319,251,591,1008,26,1,1,1
27,12,901,1813,229,605,826,166,1,1,1
27,12,902,1246,187,445,564,112,1,1,1
27,12,903,2034,236,697,811,114,1,1,1
27,12,904,318,33,48,204,0,1,1,1
27,12,905,2811,195,606,1561,52,1,1,1
27,12,906,1163,85,318,468,50,1,1,1
27,12,907,3028,281,950,1207,172,1,1,1
27,12,908,537,79,107,292,2,1,1,1
27,12,909,1920,142,337,1080,23,1,1,1
27,12,910,3309,206,1007,1588,48,1,2,1
27,12,911,3401,262,980,1397,79,1,1,1
27,12,912,1565,162,599,713,72,1,1,1
27,12,913,1273,183,535,606,77,1,12,8
27,12,914,1888,209,746,819,68,1,3,3
27,12,915,2405,217,845,1127,153,1,1,1
27,12,916,1430,160,595,682,87,1,10,4
27,12,917,1533,145,533,727,65,1,1,1
27,12,918,3624,251,978,1566,65,1,1,1
27,12,919,2600,180,427,845,5,1,1,1
27,12,920,446,83,98,167,5,1,1,1
27,12,921,263,32,42,147,0,1,1,1
27,12,922,3046,271,641,1468,35,1,1,1
27,12,923,3110,312,666,1488,37,1,1,1
27,12,924,1624,290,443,683,24,1,1,1
27,12,925,2363,227,439,1315,26,1,1,1
27,12,926,463,52,70,222,1,1,1,1
27,12,927,1237,123,309,638,71,1,1,1
27,12,928,4868,336,1235,2083,187,1,1,1
27,12,929,2046,233,660,808,79,1,1,1
27,12,930,2196,201,756,908,68,1,2,4
27,12,931,2457,239,766,1192,62,1,1,1
27,12,932,1369,129,181,735,1,1,1,1
27,12,933,1252,169,348,668,78,1,1,1
27,12,934,4544,496,1348,1922,445,1,3,1
27,12,935,1978,248,581,822,133,1,1,1
27,12,936,412,40,61,315,4,1,1,1
27,12,937,1072,104,157,497,2,1,1,1
27,12,938,3394,245,814,1726,27,1,1,1
27,12,939,2919,322,666,1298,14,1,1,1
27,12,940,1888,163,326,816,97,1,1,1
27,12,941,639,80,103,274,3,1,1,1
27,12,942,3477,235,815,1531,186,1,4,1
27,12,943,1859,219,332,878,23,1,1,1
27,12,944,802,85,136,446,5,1,1,1
27,12,945,3710,364,588,1827,142,1,1,1
27,12,946,2300,207,338,1114,71,1,1,1
27,12,947,2436,296,369,993,30,1,1,1
27,12,948,1949,191,482,983,38,1,1,1
27,12,949,786,133,75,424,10,1,1,1
27,12,950,1568,120,226,670,66,1,1,1
27,12,951,1314,141,183,659,48,1,1,1
27,12,952,1917,181,236,867,79,1,1,1
27,12,953,2326,165,382,888,10,1,1,1
27,13,954,1215,158,609,540,172,1,1,1
27,13,955,1990,237,962,1001,270,1,1,1
27,13,956,2662,283,1047,1327,285,1,3,1
27,13,957,1341,196,710,658,183,1,9,6
27,13,958,1608,234,813,972,240,1,4,3
27,13,959,2434,246,982,1365,255,1,15,3
27,13,960,3121,315,917,1701,115,1,1,1
27,13,961,804,50,155,314,0,1,1,1
27,13,962,2309,180,620,1208,97,1,1,1
27,13,963,3232,354,931,1873,163,1,1,1
27,13,964,4251,383,1344,2096,166,1,1,1
27,13,965,3849,326,1000,1994,95,1,1,1
27,13,966,1327,103,317,579,21,1,1,1
27,13,967,2670,292,1077,1437,147,1,1,1
27,13,968,2502,230,901,1268,140,1,1,1
27,13,969,3865,300,1145,1960,156,1,1,1
27,13,970,2485,193,622,1129,101,1,1,1
27,13,971,3845,332,1207,1782,216,1,5,2
27,13,972,3536,281,844,1436,103,1,1,1
27,13,973,1442,125,306,871,75,1,1,1
27,13,975,1258,155,480,784,95,1,1,1
27,13,976,1940,205,822,888,161,1,1,1
27,13,977,1439,193,497,675,133,1,1,1
27,13,978,1846,212,704,984,172,1,1,1
27,13,979,2679,252,835,1265,152,1,1,1
27,13,980,1046,99,444,536,126,1,1,1
27,13,981,3472,413,1315,2188,348,1,1,1
27,13,982,5473,524,1866,2693,602,1,3,1
27,13,984,2912,259,1029,1349,352,1,1,1
27,13,985,7547,629,3133,4033,1397,1,1,1
27,13,986,18622,1410,5727,9076,2499,1,6,2
27,13,987,3438,369,1455,1683,582,1,7,4
27,13,988,1773,229,764,833,344,1,3,1
27,13,989,2186,322,974,1071,372,1,2,1
27,13,990,3426,361,1545,1636,677,1,1,1
27,14,991,3032,289,1207,1437,403,1,1,1
27,14,992,740,137,405,405,204,1,2,1
27,14,993,1161,199,645,526,301,1,3,1
27,14,994,1462,232,673,721,253,1,8,2
27,14,995,1554,210,639,738,239,1,5,1
27,14,996,2334,239,885,923,255,1,2,1
27,14,997,1233,161,536,550,228,1,2,5
27,14,998,2948,250,1301,1391,505,1,5,2
27,14,999,1268,189,485,616,207,1,1,2
27,14,1000,950,192,508,433,190,1,32,5
27,14,1001,1199,165,549,546,221,1,2,1
27,14,1002,529,110,316,283,113,1,9,6
27,14,1003,1666,234,739,792,307,2,14,1
27,14,1004,1664,203,842,687,262,1,9,1
27,14,1005,2406,239,957,1022,373,2,3,4
27,14,1006,1295,142,235,566,18,1,1,1
27,14,1007,2287,220,420,1032,114,1,1,1
27,14,1008,1945,236,454,967,48,1,1,1
27,14,1009,1620,143,389,759,282,1,1,1
27,14,1010,1067,136,281,670,49,1,1,1
27,14,1011,986,96,246,499,108,1,1,1
27,14,1012,3198,305,631,1371,231,1,1,1
27,14,1013,2315,202,497,1163,279,1,1,1
27,14,1014,3068,318,724,1324,126,1,1,1
27,14,1015,901,144,326,443,78,1,1,1
27,14,1016,2281,341,613,1223,96,1,1,1
27,14,1017,1421,177,457,695,193,1,4,4
27,14,1018,1385,236,415,636,184,1,3,1
27,14,1019,2136,220,610,1002,95,1,1,1
27,14,1020,4331,329,1557,1924,464,1,1,1
27,14,1021,3231,279,837,1384,186,1,1,1
27,14,1022,6426,600,2580,2832,794,2,2,1
27,14,1023,3098,299,679,1709,143,1,1,1
27,14,1024,2338,213,496,1453,69,1,1,1
27,14,1025,4575,345,1696,1968,627,1,1,1
27,14,1026,2099,167,471,924,97,1,1,1
27,14,1027,3170,333,1013,1388,292,1,1,1
27,14,1028,2422,263,776,1094,191,1,1,1
27,14,1029,3049,261,516,1196,86,1,1,1
27,14,1030,1816,193,508,861,118,1,1,1
27,14,1031,861,69,122,478,122,1,1,1
27,14,1032,2575,296,718,1122,254,1,1,1
27,14,1033,2394,281,613,1054,111,1,1,1
27,14,1034,2048,194,452,899,140,1,1,1
27,14,1035,1646,185,482,1075,92,1,1,1
27,15,1036,2853,226,1109,1306,284,1,1,1
27,15,1037,1290,136,557,628,137,1,3,1
27,15,1038,2858,304,972,1260,219,1,8,3
27,15,1039,1340,188,586,606,139,1,8,3
27,15,1040,1995,248,617,923,215,1,9,3
27,15,1041,1091,133,168,415,68,1,1,1
27,15,1042,1271,134,170,508,81,1,1,1
27,15,1043,273,33,38,119,5,1,1,1
27,15,1044,2101,279,322,1209,111,1,1,1
27,15,1045,909,93,129,356,34,1,1,1
27,15,1046,1764,163,415,819,154,1,1,1
27,15,1047,578,50,169,282,23,1,1,1
27,15,1048,486,42,83,232,8,1,1,1
27,15,1049,2534,268,464,1109,77,1,1,1
27,15,1050,2585,288,487,1023,83,1,1,1
27,15,1051,2814,367,480,1188,45,1,1,1
27,15,1052,2547,275,627,1150,52,1,2,1
27,15,1053,2527,325,638,1325,63,1,3,1
27,15,1054,1542,140,252,691,5,1,1,1
27,15,1055,2394,203,435,1092,41,1,1,1
27,15,1056,2349,248,366,958,94,1,1,1
27,15,1057,927,130,120,504,2,1,1,1
27,15,1058,1442,164,263,534,3,1,1,1
27,15,1059,1211,115,152,608,3,1,1,1
27,15,1060,2009,250,674,1081,150,1,1,1
27,15,1061,2571,296,690,1229,81,1,1,1
27,15,1062,1188,151,250,362,6,1,1,1
27,16,1063,2161,233,698,1090,330,1,4,1
27,16,1064,2944,287,980,1479,347,1,1,1
27,16,1065,2423,246,619,1137,163,1,2,1
27,16,1066,2171,260,763,1140,237,1,4,1
27,16,1067,3497,314,949,1645,297,1,1,1
27,16,1068,5537,511,2338,2750,765,1,7,3
27,16,1069,1346,202,615,654,222,1,19,9
27,16,1070,1803,297,702,897,246,1,8,8
27,16,1071,1424,219,588,740,198,1,4,1
27,16,1072,2139,296,760,1036,220,1,2,1
27,16,1073,1897,287,658,933,204,1,4,1
27,16,1074,1385,231,612,741,196,3,2,1
27,16,1075,897,87,91,454,77,1,1,1
27,16,1076,1152,112,119,582,52,1,1,1
27,16,1077,1607,182,263,760,197,1,1,1
27,16,1078,1901,173,214,817,85,1,1,1
27,16,1079,2067,180,273,1062,138,1,1,1
27,16,1080,1919,166,155,983,30,1,1,1
27,16,1081,2378,232,336,1188,82,1,1,1
27,16,1082,5315,503,962,2241,213,1,1,1
27,16,1083,3724,390,747,1836,628,1,1,1
27,16,1084,2441,191,449,1197,322,1,1,1
27,16,1085,472,58,71,246,4,1,1,1
27,16,1086,308,31,44,117,7,1,1,1
27,16,1087,363,54,56,173,7,1,1,1
27,16,1088,5447,501,983,2406,181,1,1,1
27,17,1089,834,115,219,508,62,1,1,1
27,17,1090,2970,334,911,1598,370,1,1,1
27,17,1091,1020,128,365,488,126,1,1,1
27,17,1092,557,119,259,317,131,1,15,3
27,17,1093,728,127,285,401,146,1,7,1
27,17,1094,1208,185,508,634,188,1,2,1
27,17,1095,982,106,510,491,198,1,1,1
27,17,1096,1446,236,592,750,222,1,12,9
27,17,1097,1099,195,478,273,175,1,4,1
27,17,1098,1486,193,529,570,179,1,2,1
27,17,1099,2394,268,946,1199,328,1,12,2
27,17,1100,4137,330,971,1987,301,2,5,1
27,17,1101,2158,220,621,1067,199,1,1,1
27,17,1102,1208,189,460,541,157,1,3,1
27,17,1103,1428,179,512,667,215,1,1,1
27,17,1104,4037,406,1121,1948,255,1,1,1
27,17,1105,2765,294,694,1322,173,1,1,1
27,17,1106,2985,222,863,1540,253,1,1,1
27,17,1107,1440,178,500,663,173,1,1,1
27,17,1108,1261,243,171,764,19,1,1,1
27,17,1109,817,107,82,348,3,1,1,1
27,17,1110,342,67,47,141,5,1,1,1
27,17,1111,1000,170,91,632,45,1,1,1
27,17,1112,501,89,53,304,26,1,1,1
27,17,1113,1630,241,363,736,96,1,1,1
27,17,1114,1213,232,215,599,61,1,1,1
27,17,1115,1537,204,276,765,40,1,1,1
27,17,1116,1280,115,156,719,56,1,1,1
27,17,1117,748,130,111,435,21,1,1,1
27,17,1118,1966,250,230,1155,78,1,1,1
27,17,1119,1301,199,220,717,71,1,1,1
27,17,1120,295,45,48,135,3,1,1,1
27,17,1121,1606,228,350,713,44,1,1,1
27,17,1122,831,113,122,503,8,1,1,1
27,17,1123,1093,135,134,682,16,1,1,1
27,17,1124,494,55,69,293,8,1,1,1
27,17,1125,1435,111,117,871,81,1,1,1
27,17,1126,919,156,74,596,15,1,1,1
27,17,1127,1229,178,204,727,24,1,1,1
27,17,1128,1583,155,225,959,53,1,1,1
27,17,1129,301,36,23,176,24,1,1,1
27,17,1130,2246,172,280,1386,28,1,1,1
27,17,1131,970,97,124,659,11,1,1,1
27,17,1132,720,39,70,219,12,1,1,1
27,17,1133,297,13,108,123,43,1,1,1
27,13,1134,3929,321,1716,2007,640,1,1,1
27,13,1135,1426,117,888,820,381,1,1,1
27,13,1136,2193,102,952,1030,386,1,7,3
27,13,1137,3264,107,1523,1641,634,1,1,1
27,13,1138,1655,93,830,821,341,2,5,1
27,13,1139,3627,120,1686,1881,829,1,4,4
27,13,1140,4210,253,2163,2174,984,1,2,1
27,13,1141,3003,75,1405,1643,628,1,1,1
27,13,1142,3763,151,1721,1950,664,4,3,2
27,13,1143,4410,225,2013,2270,899,1,2,1
27,13,1144,7361,208,3327,3735,1210,1,1,1
27,5,1145,3028,279,674,1499,184,1,1,1
27,5,1146,1973,139,516,906,152,1,1,1
27,5,1147,3143,269,843,1530,350,2,1,1
27,4,1148,4123,422,1156,2113,414,1,1,1
27,4,1149,1423,146,335,593,130,1,1,1
27,13,1150,3017,313,1058,1322,126,1,1,1
27,13,1151,1393,89,419,732,72,1,1,1
